ISO,year,base_year,currency,source,ver,gdp_defl
TUV,2009,2023,USD,WEO,Apr2024,0.675563290483864
TUV,2010,2023,USD,WEO,Apr2024,0.791609248227822
TUV,2011,2023,USD,WEO,Apr2024,0.920304650562479
TUV,2012,2023,USD,WEO,Apr2024,0.923648732640654
TUV,2013,2023,USD,WEO,Apr2024,0.88979214165084
TUV,2014,2023,USD,WEO,Apr2024,0.87520251571389
TUV,2015,2023,USD,WEO,Apr2024,0.75912225877076
TUV,2016,2023,USD,WEO,Apr2024,0.803075563734387
TUV,2017,2023,USD,WEO,Apr2024,0.853431835031631
TUV,2018,2023,USD,WEO,Apr2024,0.897873781353039
TUV,2019,2023,USD,WEO,Apr2024,0.887445312876394
TUV,2020,2023,USD,WEO,Apr2024,0.892741674541704
TUV,2021,2023,USD,WEO,Apr2024,1.01183307880645
TUV,2022,2023,USD,WEO,Apr2024,0.988278548387097
TUV,2023,2023,USD,WEO,Apr2024,1
TUV,2024,2023,USD,WEO,Apr2024,1.02837889467343
TUV,2025,2023,USD,WEO,Apr2024,1.04904415226066
TUV,2026,2023,USD,WEO,Apr2024,1.0708497770329
TUV,2027,2023,USD,WEO,Apr2024,1.10756979630057
TUV,2028,2023,USD,WEO,Apr2024,1.14258841741161
TUV,2029,2023,USD,WEO,Apr2024,1.17694397241594
TWN,1980,2023,USD,WEO,Apr2024,0.524825574938133
TWN,1981,2023,USD,WEO,Apr2024,0.567492883571838
TWN,1982,2023,USD,WEO,Apr2024,0.54770742791216
TWN,1983,2023,USD,WEO,Apr2024,0.549162350640196
TWN,1984,2023,USD,WEO,Apr2024,0.562817076440503
TWN,1985,2023,USD,WEO,Apr2024,0.559390555650215
TWN,1986,2023,USD,WEO,Apr2024,0.616594041450725
TWN,1987,2023,USD,WEO,Apr2024,0.734599309333838
TWN,1988,2023,USD,OECD,Apr2025,0.5637460675717
TWN,1989,2023,USD,OECD,Apr2025,0.568216047497453
TWN,1990,2023,USD,OECD,Apr2025,0.623129594277804
TWN,1991,2023,USD,OECD,Apr2025,0.649425341585473
TWN,1992,2023,USD,OECD,Apr2025,0.683344551884472
TWN,1993,2023,USD,OECD,Apr2025,0.667223437699675
TWN,1994,2023,USD,OECD,Apr2025,0.70102578716494
TWN,1995,2023,USD,OECD,Apr2025,0.785981038679643
TWN,1996,2023,USD,OECD,Apr2025,0.734596233030311
TWN,1997,2023,USD,OECD,Apr2025,0.692145292147354
TWN,1998,2023,USD,OECD,Apr2025,0.680737488422867
TWN,1999,2023,USD,WEO,Apr2024,0.953593622223671
TWN,2000,2023,USD,WEO,Apr2024,0.976225515503719
TWN,2001,2023,USD,WEO,Apr2024,0.896078403816558
TWN,2002,2023,USD,WEO,Apr2024,0.872687670894364
TWN,2003,2023,USD,WEO,Apr2024,0.864388344041391
TWN,2004,2023,USD,OECD,Apr2025,0.787095239974973
TWN,2005,2023,USD,OECD,Apr2025,0.809512549454052
TWN,2006,2023,USD,OECD,Apr2025,0.835898369494848
TWN,2007,2023,USD,OECD,Apr2025,0.897768200652101
TWN,2008,2023,USD,OECD,Apr2025,0.939687679339836
TWN,2009,2023,USD,OECD,Apr2025,0.906512739459219
TWN,2010,2023,USD,OECD,Apr2025,0.915946119860852
TWN,2011,2023,USD,OECD,Apr2025,0.970643989723608
TWN,2012,2023,USD,OECD,Apr2025,0.947929500942046
TWN,2013,2023,USD,OECD,Apr2025,0.960684948537411
TWN,2014,2023,USD,OECD,Apr2025,0.96069480118625
TWN,2015,2023,USD,OECD,Apr2025,0.868101060211866
TWN,2016,2023,USD,OECD,Apr2025,0.859280908958542
TWN,2017,2023,USD,OECD,Apr2025,0.877371969390267
TWN,2018,2023,USD,OECD,Apr2025,0.914160679100788
TWN,2019,2023,USD,OECD,Apr2025,0.899103151082843
TWN,2020,2023,USD,OECD,Apr2025,0.926511589388088
TWN,2021,2023,USD,OECD,Apr2025,0.982952040239791
TWN,2022,2023,USD,WEO,Apr2024,1.01974282271026
TWN,2023,2023,USD,OECD,Apr2025,1
TWN,2024,2023,USD,WEO,Apr2024,1.02965179608619
TWN,2025,2023,USD,WEO,Apr2024,1.0668473451356
TWN,2026,2023,USD,WEO,Apr2024,1.09610328567368
TWN,2027,2023,USD,WEO,Apr2024,1.12160208255906
TWN,2028,2023,USD,WEO,Apr2024,1.13358532345868
TWN,2029,2023,USD,WEO,Apr2024,1.1446124036934
TZA,1980,2023,USD,WEO,Apr2024,1.10385783321214
TZA,1981,2023,USD,WEO,Apr2024,1.31373584765622
TZA,1982,2023,USD,WEO,Apr2024,1.49940064932991
TZA,1983,2023,USD,WEO,Apr2024,1.49975680970213
TZA,1984,2023,USD,WEO,Apr2024,1.31966114111861
TZA,1985,2023,USD,WEO,Apr2024,1.13841036282739
TZA,1986,2023,USD,WEO,Apr2024,1.35013347329831
TZA,1987,2023,USD,WEO,Apr2024,0.628140295494279
TZA,1988,2023,USD,WEO,Apr2024,0.574972354188894
TZA,1989,2023,USD,WEO,Apr2024,0.477586506748537
TZA,1990,2023,USD,WEO,Apr2024,0.358087075422203
TZA,1991,2023,USD,WEO,Apr2024,0.408270357255334
TZA,1992,2023,USD,WEO,Apr2024,0.3768347983749
TZA,1993,2023,USD,WEO,Apr2024,0.344491797497384
TZA,1994,2023,USD,WEO,Apr2024,0.35938317868301
TZA,1995,2023,USD,WEO,Apr2024,0.404254020712079
TZA,1996,2023,USD,WEO,Apr2024,0.477991739679516
TZA,1997,2023,USD,WEO,Apr2024,0.54669684597117
TZA,1998,2023,USD,WEO,Apr2024,0.647918908299276
TZA,1999,2023,USD,WEO,Apr2024,0.633940648871975
TZA,2000,2023,USD,WEO,Apr2024,0.634500964161923
TZA,2001,2023,USD,WEO,Apr2024,0.610260291955762
TZA,2002,2023,USD,WEO,Apr2024,0.59263082768953
TZA,2003,2023,USD,WEO,Apr2024,0.598222670478342
TZA,2004,2023,USD,WEO,Apr2024,0.61031588539938
TZA,2005,2023,USD,WEO,Apr2024,0.626739751300456
TZA,2006,2023,USD,WEO,Apr2024,0.658243962156115
TZA,2007,2023,USD,WEO,Apr2024,0.701133876681926
TZA,2008,2023,USD,WEO,Apr2024,0.845928610483073
TZA,2009,2023,USD,WEO,Apr2024,0.846706924895232
TZA,2010,2023,USD,WEO,Apr2024,0.865609861185566
TZA,2011,2023,USD,WEO,Apr2024,0.865369831780975
TZA,2012,2023,USD,WEO,Apr2024,0.94952399302394
TZA,2013,2023,USD,WEO,Apr2024,1.02438278875833
TZA,2014,2023,USD,WEO,Apr2024,1.05022821897108
TZA,2015,2023,USD,WEO,Apr2024,0.938649027080944
TZA,2016,2023,USD,WEO,Apr2024,0.921857891758008
TZA,2017,2023,USD,WEO,Apr2024,0.924507823934986
TZA,2018,2023,USD,WEO,Apr2024,0.888120937579443
TZA,2019,2023,USD,WEO,Apr2024,0.891674300689836
TZA,2020,2023,USD,WEO,Apr2024,0.919376979649657
TZA,2021,2023,USD,WEO,Apr2024,0.940479996028749
TZA,2022,2023,USD,WEO,Apr2024,0.97991679283044
TZA,2023,2023,USD,WEO,Apr2024,1
TZA,2024,2023,USD,WEO,Apr2024,0.949725360620195
TZA,2025,2023,USD,WEO,Apr2024,0.969371390069482
TZA,2026,2023,USD,WEO,Apr2024,0.992547142104479
TZA,2027,2023,USD,WEO,Apr2024,1.02430079033407
TZA,2028,2023,USD,WEO,Apr2024,1.05946689105762
TZA,2029,2023,USD,WEO,Apr2024,1.09548211366171
UGA,1980,2023,USD,WEO,Apr2024,1.45945724318898
UGA,1981,2023,USD,WEO,Apr2024,2.27509762253407
UGA,1982,2023,USD,WEO,Apr2024,1.45896906400099
UGA,1983,2023,USD,WEO,Apr2024,1.59077465892712
UGA,1984,2023,USD,WEO,Apr2024,1.26147902094563
UGA,1985,2023,USD,WEO,Apr2024,1.19011268600283
UGA,1986,2023,USD,WEO,Apr2024,1.17460675206682
UGA,1987,2023,USD,WEO,Apr2024,1.82121773714664
UGA,1988,2023,USD,WEO,Apr2024,1.7420285158249
UGA,1989,2023,USD,WEO,Apr2024,1.32742697708403
UGA,1990,2023,USD,WEO,Apr2024,1.01669343879939
UGA,1991,2023,USD,WEO,Apr2024,0.522388572485717
UGA,1992,2023,USD,WEO,Apr2024,0.461604392150894
UGA,1993,2023,USD,WEO,Apr2024,0.511732488857409
UGA,1994,2023,USD,WEO,Apr2024,0.687793471501951
UGA,1995,2023,USD,WEO,Apr2024,0.75448258386725
UGA,1996,2023,USD,WEO,Apr2024,0.73053450628471
UGA,1997,2023,USD,WEO,Apr2024,0.761103527385566
UGA,1998,2023,USD,WEO,Apr2024,0.702414674906577
UGA,1999,2023,USD,WEO,Apr2024,0.618489534805334
UGA,2000,2023,USD,WEO,Apr2024,0.589942840444135
UGA,2001,2023,USD,WEO,Apr2024,0.547926078459701
UGA,2002,2023,USD,WEO,Apr2024,0.550348529782654
UGA,2003,2023,USD,WEO,Apr2024,0.536879124776657
UGA,2004,2023,USD,WEO,Apr2024,0.625203735682424
UGA,2005,2023,USD,WEO,Apr2024,0.658735124602262
UGA,2006,2023,USD,WEO,Apr2024,0.695315599781907
UGA,2007,2023,USD,WEO,Apr2024,0.800322218277131
UGA,2008,2023,USD,WEO,Apr2024,0.927825182331958
UGA,2009,2023,USD,WEO,Apr2024,0.923191832756958
UGA,2010,2023,USD,WEO,Apr2024,0.879433305108901
UGA,2011,2023,USD,WEO,Apr2024,0.909977186535325
UGA,2012,2023,USD,WEO,Apr2024,1.00039747020105
UGA,2013,2023,USD,WEO,Apr2024,1.00579875604641
UGA,2014,2023,USD,WEO,Apr2024,1.02243783446296
UGA,2015,2023,USD,WEO,Apr2024,0.820487668040141
UGA,2016,2023,USD,WEO,Apr2024,0.823361909219577
UGA,2017,2023,USD,WEO,Apr2024,0.804356442582
UGA,2018,2023,USD,WEO,Apr2024,0.82314905786226
UGA,2019,2023,USD,WEO,Apr2024,0.849217181769371
UGA,2020,2023,USD,WEO,Apr2024,0.859231306942814
UGA,2021,2023,USD,WEO,Apr2024,0.918692647624616
UGA,2022,2023,USD,WEO,Apr2024,0.961694421351242
UGA,2023,2023,USD,WEO,Apr2024,1
UGA,2024,2023,USD,WEO,Apr2024,1.02873877235422
UGA,2025,2023,USD,WEO,Apr2024,1.06410017442458
UGA,2026,2023,USD,WEO,Apr2024,1.08419935849519
UGA,2027,2023,USD,WEO,Apr2024,1.10605509178465
UGA,2028,2023,USD,WEO,Apr2024,1.13678358507427
UGA,2029,2023,USD,WEO,Apr2024,1.18287678098776
UKR,1980,2023,USD,WEO_est,Apr2024,0.0315198842829835
UKR,1981,2023,USD,WEO_est,Apr2024,0.0338447483206348
UKR,1982,2023,USD,WEO_est,Apr2024,0.0363410911855889
UKR,1983,2023,USD,WEO_est,Apr2024,0.0390215609242419
UKR,1984,2023,USD,WEO_est,Apr2024,0.0418997384857873
UKR,1985,2023,USD,WEO_est,Apr2024,0.0449902065318641
UKR,1986,2023,USD,WEO_est,Apr2024,0.0483086233215128
UKR,1987,2023,USD,WEO_est,Apr2024,0.0518718020457844
UKR,1988,2023,USD,WEO_est,Apr2024,0.0556977960139639
UKR,1989,2023,USD,WEO_est,Apr2024,0.0598059901230143
UKR,1990,2023,USD,WEO_est,Apr2024,0.0642171990736826
UKR,1991,2023,USD,WEO_est,Apr2024,0.0689537728308934
UKR,1992,2023,USD,WEO,Apr2024,0.0740397098627583
UKR,1993,2023,USD,WEO,Apr2024,0.136188222369572
UKR,1994,2023,USD,WEO,Apr2024,0.191702488169454
UKR,1995,2023,USD,WEO,Apr2024,0.219850629074988
UKR,1996,2023,USD,WEO,Apr2024,0.29411064778758
UKR,1997,2023,USD,WEO,Apr2024,0.341263152675404
UKR,1998,2023,USD,WEO,Apr2024,0.290514344393303
UKR,1999,2023,USD,WEO,Apr2024,0.219496802730005
UKR,2000,2023,USD,WEO,Apr2024,0.205173798260599
UKR,2001,2023,USD,WEO,Apr2024,0.220845669072533
UKR,2002,2023,USD,WEO,Apr2024,0.234523350726273
UKR,2003,2023,USD,WEO,Apr2024,0.25341622975467
UKR,2004,2023,USD,WEO,Apr2024,0.292960603796804
UKR,2005,2023,USD,WEO,Apr2024,0.377406310203422
UKR,2006,2023,USD,WEO,Apr2024,0.439546097065941
UKR,2007,2023,USD,WEO,Apr2024,0.540028053142605
UKR,2008,2023,USD,WEO,Apr2024,0.668758664944618
UKR,2009,2023,USD,WEO,Apr2024,0.508641501320465
UKR,2010,2023,USD,WEO,Apr2024,0.567617912646286
UKR,2011,2023,USD,WEO,Apr2024,0.645266422037176
UKR,2012,2023,USD,WEO,Apr2024,0.694055964356306
UKR,2013,2023,USD,WEO,Apr2024,0.723769089543624
UKR,2014,2023,USD,WEO,Apr2024,0.563742207425927
UKR,2015,2023,USD,WEO,Apr2024,0.425946875239448
UKR,2016,2023,USD,WEO,Apr2024,0.426996264725044
UKR,2017,2023,USD,WEO,Apr2024,0.501065304086235
UKR,2018,2023,USD,WEO,Apr2024,0.565426842094269
UKR,2019,2023,USD,WEO,Apr2024,0.644413673357995
UKR,2020,2023,USD,WEO,Apr2024,0.680936152184317
UKR,2021,2023,USD,WEO,Apr2024,0.839729303976657
UKR,2022,2023,USD,WEO,Apr2024,0.951206365929638
UKR,2023,2023,USD,WEO,Apr2024,1
UKR,2024,2023,USD,WEO,Apr2024,1.03319876211328
UKR,2025,2023,USD,WEO,Apr2024,0.994388404728062
UKR,2026,2023,USD,WEO,Apr2024,0.990927431184951
UKR,2027,2023,USD,WEO,Apr2024,1.00316695910551
UKR,2028,2023,USD,WEO,Apr2024,1.01903379649758
UKR,2029,2023,USD,WEO,Apr2024,1.0304137945579
URY,1980,2023,USD,WEO,Apr2024,0.366169910999618
URY,1981,2023,USD,WEO,Apr2024,0.401083827897118
URY,1982,2023,USD,WEO,Apr2024,0.361855203631624
URY,1983,2023,USD,WEO,Apr2024,0.210984615469881
URY,1984,2023,USD,WEO,Apr2024,0.203609163758148
URY,1985,2023,USD,WEO,Apr2024,0.198364314303648
URY,1986,2023,USD,WEO,Apr2024,0.229082232929423
URY,1987,2023,USD,WEO,Apr2024,0.270626498279847
URY,1988,2023,USD,WEO,Apr2024,0.278590374124659
URY,1989,2023,USD,WEO,Apr2024,0.290415927328374
URY,1990,2023,USD,WEO,Apr2024,0.336883158968756
URY,1991,2023,USD,WEO,Apr2024,0.39210315623378
URY,1992,2023,USD,WEO,Apr2024,0.41744935055824
URY,1993,2023,USD,WEO,Apr2024,0.47344892565371
URY,1994,2023,USD,WEO,Apr2024,0.514022504391177
URY,1995,2023,USD,WEO,Apr2024,0.576781530866833
URY,1996,2023,USD,WEO,Apr2024,0.580659640851834
URY,1997,2023,USD,WEO,Apr2024,0.582125006737653
URY,1998,2023,USD,WEO,Apr2024,0.589941250243128
URY,1999,2023,USD,WEO,Apr2024,0.568468535044109
URY,2000,2023,USD,WEO,Apr2024,0.551180170690224
URY,2001,2023,USD,WEO,Apr2024,0.525085886403384
URY,2002,2023,USD,WEO,Apr2024,0.370947778621085
URY,2003,2023,USD,WEO,Apr2024,0.325797021714875
URY,2004,2023,USD,WEO,Apr2024,0.352712573617373
URY,2005,2023,USD,WEO,Apr2024,0.41658633497099
URY,2006,2023,USD,WEO,Apr2024,0.451401859729993
URY,2007,2023,USD,WEO,Apr2024,0.506518132460772
URY,2008,2023,USD,WEO,Apr2024,0.611932091992316
URY,2009,2023,USD,WEO,Apr2024,0.612063182592204
URY,2010,2023,USD,WEO,Apr2024,0.722197002578016
URY,2011,2023,USD,WEO,Apr2024,0.817748732764838
URY,2012,2023,USD,WEO,Apr2024,0.843873160067299
URY,2013,2023,USD,WEO,Apr2024,0.906221702829986
URY,2014,2023,USD,WEO,Apr2024,0.873447006272262
URY,2015,2023,USD,WEO,Apr2024,0.810001924662631
URY,2016,2023,USD,WEO,Apr2024,0.787811257231476
URY,2017,2023,USD,WEO,Apr2024,0.875036656131518
URY,2018,2023,USD,WEO,Apr2024,0.877658602198249
URY,2019,2023,USD,WEO,Apr2024,0.827810554963466
URY,2020,2023,USD,WEO,Apr2024,0.770771429707311
URY,2021,2023,USD,WEO,Apr2024,0.826705510378397
URY,2022,2023,USD,WEO,Apr2024,0.911724415142217
URY,2023,2023,USD,WEO,Apr2024,1
URY,2024,2023,USD,WEO,Apr2024,1.0312873518627
URY,2025,2023,USD,WEO,Apr2024,1.04699064703954
URY,2026,2023,USD,WEO,Apr2024,1.06557539683475
URY,2027,2023,USD,WEO,Apr2024,1.08772832277105
URY,2028,2023,USD,WEO,Apr2024,1.11311114457802
URY,2029,2023,USD,WEO,Apr2024,1.1406543632306
USA,1960,2023,USD,OECD,Apr2025,0.12672777
USA,1961,2023,USD,OECD,Apr2025,0.12807492
USA,1962,2023,USD,OECD,Apr2025,0.12963123
USA,1963,2023,USD,OECD,Apr2025,0.13111533
USA,1964,2023,USD,OECD,Apr2025,0.13311364
USA,1965,2023,USD,OECD,Apr2025,0.1355514
USA,1966,2023,USD,OECD,Apr2025,0.1393489
USA,1967,2023,USD,OECD,Apr2025,0.14338958
USA,1968,2023,USD,OECD,Apr2025,0.14949686
USA,1969,2023,USD,OECD,Apr2025,0.1568324
USA,1970,2023,USD,OECD,Apr2025,0.16511124
USA,1971,2023,USD,OECD,Apr2025,0.1734808
USA,1972,2023,USD,OECD,Apr2025,0.18098613
USA,1973,2023,USD,OECD,Apr2025,0.19090376
USA,1974,2023,USD,OECD,Apr2025,0.20808252
USA,1975,2023,USD,OECD,Apr2025,0.22735696
USA,1976,2023,USD,OECD,Apr2025,0.23986948
USA,1977,2023,USD,OECD,Apr2025,0.25477314
USA,1978,2023,USD,OECD,Apr2025,0.27269382
USA,1979,2023,USD,OECD,Apr2025,0.29531774
USA,1980,2023,USD,OECD,Apr2025,0.32199509
USA,1981,2023,USD,OECD,Apr2025,0.35246266
USA,1982,2023,USD,OECD,Apr2025,0.37423923
USA,1983,2023,USD,OECD,Apr2025,0.38889768
USA,1984,2023,USD,OECD,Apr2025,0.40292886
USA,1985,2023,USD,OECD,Apr2025,0.41567165
USA,1986,2023,USD,OECD,Apr2025,0.4240428
USA,1987,2023,USD,OECD,Apr2025,0.43454798
USA,1988,2023,USD,OECD,Apr2025,0.44987655
USA,1989,2023,USD,OECD,Apr2025,0.46751506
USA,1990,2023,USD,OECD,Apr2025,0.48501581
USA,1991,2023,USD,OECD,Apr2025,0.5014181
USA,1992,2023,USD,OECD,Apr2025,0.51284465
USA,1993,2023,USD,OECD,Apr2025,0.5250007
USA,1994,2023,USD,OECD,Apr2025,0.53621061
USA,1995,2023,USD,OECD,Apr2025,0.54745321
USA,1996,2023,USD,OECD,Apr2025,0.55747576
USA,1997,2023,USD,OECD,Apr2025,0.56708917
USA,1998,2023,USD,OECD,Apr2025,0.57346248
USA,1999,2023,USD,OECD,Apr2025,0.58157752
USA,2000,2023,USD,OECD,Apr2025,0.5947514
USA,2001,2023,USD,OECD,Apr2025,0.60814336
USA,2002,2023,USD,OECD,Apr2025,0.61759391
USA,2003,2023,USD,OECD,Apr2025,0.62978707
USA,2004,2023,USD,OECD,Apr2025,0.64672263
USA,2005,2023,USD,OECD,Apr2025,0.66700033
USA,2006,2023,USD,OECD,Apr2025,0.68756957
USA,2007,2023,USD,OECD,Apr2025,0.70619751
USA,2008,2023,USD,OECD,Apr2025,0.71980396
USA,2009,2023,USD,OECD,Apr2025,0.72424356
USA,2010,2023,USD,OECD,Apr2025,0.73304519
USA,2011,2023,USD,OECD,Apr2025,0.74816869
USA,2012,2023,USD,OECD,Apr2025,0.76210086
USA,2013,2023,USD,OECD,Apr2025,0.77507093
USA,2014,2023,USD,OECD,Apr2025,0.78856969
USA,2015,2023,USD,OECD,Apr2025,0.79588795
USA,2016,2023,USD,OECD,Apr2025,0.80345146
USA,2017,2023,USD,OECD,Apr2025,0.81783969
USA,2018,2023,USD,OECD,Apr2025,0.83657551
USA,2019,2023,USD,OECD,Apr2025,0.85038285
USA,2020,2023,USD,OECD,Apr2025,0.86168306
USA,2021,2023,USD,OECD,Apr2025,0.90102736
USA,2022,2023,USD,OECD,Apr2025,0.96526591
USA,2023,2023,USD,OECD,Apr2025,1
USA,2024,2023,USD,OECD,Apr2025,1.0239069
USA,2025,2023,USD,WEO,Apr2024,1.04218136528485
USA,2026,2023,USD,WEO,Apr2024,1.06182830208358
USA,2027,2023,USD,WEO,Apr2024,1.08187693476151
USA,2028,2023,USD,WEO,Apr2024,1.10232404170044
USA,2029,2023,USD,WEO,Apr2024,1.12338238612447
UVK,1980,2023,USD,WEO_est,Apr2024,0.281159306820002
UVK,1981,2023,USD,WEO_est,Apr2024,0.289514188815601
UVK,1982,2023,USD,WEO_est,Apr2024,0.298117343059235
UVK,1983,2023,USD,WEO_est,Apr2024,0.306976147166673
UVK,1984,2023,USD,WEO_est,Apr2024,0.316098197985653
UVK,1985,2023,USD,WEO_est,Apr2024,0.325491318110545
UVK,1986,2023,USD,WEO_est,Apr2024,0.335163562590599
UVK,1987,2023,USD,WEO_est,Apr2024,0.345123225837534
UVK,1988,2023,USD,WEO_est,Apr2024,0.355378848738394
UVK,1989,2023,USD,WEO_est,Apr2024,0.365939225979763
UVK,1990,2023,USD,WEO_est,Apr2024,0.376813413589633
UVK,1991,2023,USD,WEO_est,Apr2024,0.388010736703378
UVK,1992,2023,USD,WEO_est,Apr2024,0.399540797560505
UVK,1993,2023,USD,WEO_est,Apr2024,0.41141348373903
UVK,1994,2023,USD,WEO_est,Apr2024,0.423638976634552
UVK,1995,2023,USD,WEO_est,Apr2024,0.436227760191285
UVK,1996,2023,USD,WEO_est,Apr2024,0.449190629892539
UVK,1997,2023,USD,WEO_est,Apr2024,0.462538702018366
UVK,1998,2023,USD,WEO_est,Apr2024,0.476283423178299
UVK,1999,2023,USD,WEO_est,Apr2024,0.490436580127367
UVK,2000,2023,USD,WEO,Apr2024,0.5050103098738
UVK,2001,2023,USD,WEO,Apr2024,0.546636609233629
UVK,2002,2023,USD,WEO,Apr2024,0.597420572595936
UVK,2003,2023,USD,WEO,Apr2024,0.723369820893113
UVK,2004,2023,USD,WEO,Apr2024,0.786891822325505
UVK,2005,2023,USD,WEO,Apr2024,0.776882258616718
UVK,2006,2023,USD,WEO,Apr2024,0.787347908786376
UVK,2007,2023,USD,WEO,Apr2024,0.880193876032968
UVK,2008,2023,USD,WEO,Apr2024,0.923817862557825
UVK,2009,2023,USD,WEO,Apr2024,0.850452285785528
UVK,2010,2023,USD,WEO,Apr2024,0.861644594725887
UVK,2011,2023,USD,WEO,Apr2024,0.960751473684762
UVK,2012,2023,USD,WEO,Apr2024,0.918805435520223
UVK,2013,2023,USD,WEO,Apr2024,0.95256340572327
UVK,2014,2023,USD,WEO,Apr2024,0.968362223076108
UVK,2015,2023,USD,WEO,Apr2024,0.813491768801563
UVK,2016,2023,USD,WEO,Apr2024,0.817675840924386
UVK,2017,2023,USD,WEO,Apr2024,0.838066107235803
UVK,2018,2023,USD,WEO,Apr2024,0.889949810867406
UVK,2019,2023,USD,WEO,Apr2024,0.851477395608405
UVK,2020,2023,USD,WEO,Apr2024,0.879936298094085
UVK,2021,2023,USD,WEO,Apr2024,0.968310757594731
UVK,2022,2023,USD,WEO,Apr2024,0.922374248353536
UVK,2023,2023,USD,WEO,Apr2024,1
UVK,2024,2023,USD,WEO,Apr2024,1.04072357414526
UVK,2025,2023,USD,WEO,Apr2024,1.08000517030261
UVK,2026,2023,USD,WEO,Apr2024,1.11196906880882
UVK,2027,2023,USD,WEO,Apr2024,1.13758472886007
UVK,2028,2023,USD,WEO,Apr2024,1.1594396931913
UVK,2029,2023,USD,WEO,Apr2024,1.18060474972543
UZB,1980,2023,USD,WEO_est,Apr2024,0.12683675416272
UZB,1981,2023,USD,WEO_est,Apr2024,0.133137383552416
UZB,1982,2023,USD,WEO_est,Apr2024,0.13975099738395
UZB,1983,2023,USD,WEO_est,Apr2024,0.146693143193097
UZB,1984,2023,USD,WEO_est,Apr2024,0.153980140841141
UZB,1985,2023,USD,WEO_est,Apr2024,0.161629120880227
UZB,1986,2023,USD,WEO_est,Apr2024,0.16965806482452
UZB,1987,2023,USD,WEO_est,Apr2024,0.178085847421833
UZB,1988,2023,USD,WEO_est,Apr2024,0.186932281025103
UZB,1989,2023,USD,WEO_est,Apr2024,0.196218162168029
UZB,1990,2023,USD,WEO_est,Apr2024,0.205965320454355
UZB,1991,2023,USD,WEO_est,Apr2024,0.216196669875737
UZB,1992,2023,USD,WEO,Apr2024,0.226936262678827
UZB,1993,2023,USD,WEO,Apr2024,0.357914656330607
UZB,1994,2023,USD,WEO,Apr2024,0.447505812700121
UZB,1995,2023,USD,WEO,Apr2024,0.704062444406477
UZB,1996,2023,USD,WEO,Apr2024,0.947952116871048
UZB,1997,2023,USD,WEO,Apr2024,0.951692387217687
UZB,1998,2023,USD,WEO,Apr2024,0.927554631748659
UZB,1999,2023,USD,WEO,Apr2024,1.01385037492911
UZB,2000,2023,USD,WEO,Apr2024,0.786206775113161
UZB,2001,2023,USD,WEO,Apr2024,0.639814668925484
UZB,2002,2023,USD,WEO,Apr2024,0.510780387412222
UZB,2003,2023,USD,WEO,Apr2024,0.514122894833084
UZB,2004,2023,USD,WEO,Apr2024,0.567222873125776
UZB,2005,2023,USD,WEO,Apr2024,0.632085744076387
UZB,2006,2023,USD,WEO,Apr2024,0.699592449428303
UZB,2007,2023,USD,WEO,Apr2024,0.837025993140572
UZB,2008,2023,USD,WEO,Apr2024,0.984724508567009
UZB,2009,2023,USD,WEO,Apr2024,1.06557295434993
UZB,2010,2023,USD,WEO,Apr2024,1.18065481547696
UZB,2011,2023,USD,WEO,Apr2024,1.32836879447311
UZB,2012,2023,USD,WEO,Apr2024,1.39079542016647
UZB,2013,2023,USD,WEO,Apr2024,1.40509876968409
UZB,2014,2023,USD,WEO,Apr2024,1.45224689190413
UZB,2015,2023,USD,WEO,Apr2024,1.43511806836144
UZB,2016,2023,USD,WEO,Apr2024,1.3546907972161
UZB,2017,2023,USD,WEO,Apr2024,0.940483662905702
UZB,2018,2023,USD,WEO,Apr2024,0.75646341624039
UZB,2019,2023,USD,WEO,Apr2024,0.813857873967815
UZB,2020,2023,USD,WEO,Apr2024,0.797150231972178
UZB,2021,2023,USD,WEO,Apr2024,0.857753374405049
UZB,2022,2023,USD,WEO,Apr2024,0.946591092075438
UZB,2023,2023,USD,WEO,Apr2024,1
UZB,2024,2023,USD,WEO,Apr2024,1.02457955045177
UZB,2025,2023,USD,WEO,Apr2024,1.09016991489598
UZB,2026,2023,USD,WEO,Apr2024,1.15800441145014
UZB,2027,2023,USD,WEO,Apr2024,1.22646910457061
UZB,2028,2023,USD,WEO,Apr2024,1.29935624123249
UZB,2029,2023,USD,WEO,Apr2024,1.36437933479421
VCT,1980,2023,USD,WEO,Apr2024,0.292244569203173
VCT,1981,2023,USD,WEO,Apr2024,0.34771000476294
VCT,1982,2023,USD,WEO,Apr2024,0.37903157141476
VCT,1983,2023,USD,WEO,Apr2024,0.394083966784236
VCT,1984,2023,USD,WEO,Apr2024,0.41393004106259
VCT,1985,2023,USD,WEO,Apr2024,0.426884321628892
VCT,1986,2023,USD,WEO,Apr2024,0.448847269802386
VCT,1987,2023,USD,WEO,Apr2024,0.486955372049799
VCT,1988,2023,USD,WEO,Apr2024,0.49143696006953
VCT,1989,2023,USD,WEO,Apr2024,0.50875075706231
VCT,1990,2023,USD,WEO,Apr2024,0.544006746274893
VCT,1991,2023,USD,WEO,Apr2024,0.562889964750565
VCT,1992,2023,USD,WEO,Apr2024,0.573375083782671
VCT,1993,2023,USD,WEO,Apr2024,0.570114912100852
VCT,1994,2023,USD,WEO,Apr2024,0.584302160583636
VCT,1995,2023,USD,WEO,Apr2024,0.596052362801723
